Name,Type1,Type2,HP,Atk,Def,SpA,SpD,Spe,Ability1,Ability2,HiddenAbility
Dewgong,Water,Ice,90,70,80,70,95,70,Thick Fat,Hydration,Ice Body
Muk,Poison,None,105,105,75,65,100,50,Stench,Sticky Hold,Poison Touch
Cloyster,Water,Ice,50,95,180,85,45,70,Shell Armor,Skill Link,Overcoat
Gengar,Ghost,Poison,60,65,60,130,75,110,Cursed Body,None,None
Hypno,Psychic,None,85,73,70,73,115,67,Insomnia,Forewarn,Inner Focus
Kingler,Water,None,55,130,115,50,50,75,Hyper Cutter,Shell Armor,Sheer Force
Electrode,Electric,None,60,50,70,80,80,150,Soundproof,Static,Aftermath
Exeggutor,Grass,Psychic,95,95,85,125,75,55,Chlorophyll,None,Harvest
Marowak,Ground,None,60,80,110,50,80,45,Rock Head,Lightning Rod,Battle Armor
Hitmonlee,Fighting,None,50,120,53,35,110,87,Limber,Reckless,Unburden
Hitmonchan,Fighting,None,50,105,79,35,110,76,Keen Eye,Iron Fist,Inner Focus
Weezing,Poison,None,65,90,120,85,70,60,Levitate,None,Stench
Tangela,Grass,None,65,55,115,100,40,60,Chlorophyll,Leaf Guard,Regenerator
Kangaskhan,Normal,None,105,95,80,40,80,90,Early Bird,Scrappy,Inner Focus
Seaking,Water,None,80,92,65,65,80,68,Swift Swim,Water Veil,Lightning Rod
Starmie,Water,Psychic,60,75,85,100,85,115,Illuminate,Natural Cure,Analytic
Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,Soundproof,Filter,Technician
Scyther,Bug,Flying,70,110,80,55,80,105,Swarm,Technician,Steadfast
Jynx,Ice,Psychic,65,50,35,115,95,95,Oblivious,Forewarn,Dry Skin
Pinsir,Bug,None,65,125,100,55,70,85,Hyper Cutter,Mold Breaker,Moxie
Tauros,Normal,None,75,100,95,40,70,110,Intimidate,Anger Point,Sheer Force
Gyarados,Water,Flying,95,125,79,60,100,81,Intimidate,None,Moxie
Lapras,Water,Ice,130,85,80,85,95,60,Water Absorb,Shell Armor,Hydration
Ditto,Normal,None,48,48,48,48,48,48,Limber,None,Imposter
Vaporeon,Water,None,130,65,60,110,95,65,Water Absorb,None,Hydration
Jolteon,Electric,None,65,65,60,110,95,130,Volt Absorb,None,Quick Feet
Flareon,Fire,None,65,130,60,95,110,65,Flash Fire,None,Guts
Omastar,Rock,Water,70,60,125,115,70,55,Swift Swim,Shell Armor,Weak Armor
Kabutops,Rock,Water,60,115,105,65,70,80,Swift Swim,Battle Armor,Weak Armor
Aerodactyl,Rock,Flying,80,105,65,60,75,130,Rock Head,Pressure,Unnerve
Snorlax,Normal,None,160,110,65,65,110,30,Immunity,Thick Fat,Gluttony
Articuno,Ice,Flying,90,85,100,95,125,85,Pressure,None,Snow Cloak
Zapdos,Electric,Flying,90,90,85,125,90,100,Pressure,None,Static
Moltres,Fire,Flying,90,100,90,125,85,90,Pressure,None,Flame Body
Dragonite,Dragon,Flying,91,134,95,100,100,80,Inner Focus,None,Multiscale
Mewtwo,Psychic,None,106,110,90,154,90,130,Pressure,None,Unnerve
Mew,Psychic,None,100,100,100,100,100,100,Synchronize,None,None
Meganium,Grass,None,80,82,100,83,100,80,Overgrow,None,Leaf Guard
Typhlosion,Fire,None,78,84,78,109,85,100,Blaze,None,Flash Fire
Feraligatr,Water,None,85,105,100,79,83,78,Torrent,None,Sheer Force
Furret,Normal,None,85,76,64,45,55,90,Run Away,Keen Eye,Frisk
Noctowl,Normal,Flying,100,50,50,86,96,70,Insomnia,Keen Eye,Tinted Lens
Ledian,Bug,Flying,55,35,50,55,110,85,Swarm,Early Bird,Iron Fist
Ariados,Bug,Poison,70,90,70,60,70,40,Swarm,Insomnia,Sniper
Crobat,Poison,Flying,85,90,80,70,80,130,Inner Focus,None,Infiltrator
Lanturn,Water,Electric,125,58,58,76,76,67,Volt Absorb,Illuminate,Water Absorb
Xatu,Psychic,Flying,65,75,70,95,70,95,Synchronize,Early Bird,Magic Bounce
Ampharos,Electric,None,90,75,85,115,90,55,Static,None,Plus
Azumarill,Water,Fairy,100,50,80,60,80,50,Thick Fat,Huge Power,Sap Sipper
Sudowoodo,Rock,None,70,100,115,30,65,30,Sturdy,Rock Head,Rattled
Politoed,Water,None,90,75,75,90,100,70,Water Absorb,Damp,Drizzle
Jumpluff,Grass,Flying,75,55,70,55,95,110,Chlorophyll,Leaf Guard,Infiltrator
Quagsire,Water,Ground,95,85,85,65,65,35,Damp,Water Absorb,Unaware
Espeon,Psychic,None,65,65,60,130,95,110,Synchronize,None,Magic Bounce
Umbreon,Dark,None,95,65,110,60,130,65,Synchronize,None,Inner Focus
Slowking,Water,Psychic,95,75,80,100,110,30,Oblivious,Own Tempo,Regenerator
Steelix,Steel,Ground,75,85,200,55,65,30,Rock Head,Sturdy,Sheer Force
Scizor,Bug,Steel,70,130,100,55,80,65,Swarm,Technician,Light Metal
Shuckle,Bug,Rock,20,10,230,10,230,5,Sturdy,Gluttony,Contrary
Heracross,Bug,Fighting,80,125,75,40,95,85,Swarm,Guts,Moxie
Ursaring,Normal,None,90,130,75,75,75,55,Guts,Quick Feet,Unnerve
Magcargo,Fire,Rock,60,50,120,90,80,30,Magma Armor,Flame Body,Weak Armor
Octillery,Water,None,75,105,75,105,75,45,Suction Cups,Sniper,Moody
Skarmory,Steel,Flying,65,80,140,40,70,70,Keen Eye,Sturdy,Weak Armor
Houndoom,Dark,Fire,75,90,50,110,80,95,Early Bird,Flash Fire,Unnerve
Kingdra,Water,Dragon,75,95,95,95,95,85,Swift Swim,Sniper,Damp
Donphan,Ground,None,90,120,120,60,60,50,Sturdy,None,Sand Veil
Porygon2,Normal,None,85,80,90,105,95,60,Trace,Download,Analytic
Smeargle,Normal,None,55,20,35,20,45,75,Own Tempo,Technician,Moody
Hitmontop,Fighting,None,50,95,95,35,110,70,Intimidate,Technician,Steadfast
Blissey,Normal,None,255,10,10,75,135,55,Natural Cure,Serene Grace,Healer
Raikou,Electric,None,90,85,75,115,100,115,Pressure,None,Inner Focus
Entei,Fire,None,115,115,85,90,75,100,Pressure,None,Inner Focus
Suicune,Water,None,100,75,115,90,115,85,Pressure,None,Inner Focus
Tyranitar,Rock,Dark,100,134,110,95,100,61,Sand Stream,None,Unnerve
Lugia,Psychic,Flying,106,90,130,90,154,110,Pressure,None,Multiscale
Ho-Oh,Fire,Flying,106,130,90,110,154,90,Pressure,None,Regenerator
Celebi,Psychic,Grass,100,100,100,100,100,100,Natural Cure,None,None
Unown,Psychic,None,48,72,48,72,48,48,Levitate,None,None
Dunsparce,Normal,None,100,70,70,65,65,45,Serene Grace,Run Away,Rattled
Qwilfish,Water,Poison,65,95,85,55,55,85,Poison Point,Swift Swim,Intimidate
Corsola,Water,Rock,65,55,95,65,95,35,Hustle,Natural Cure,Regenerator
Delibird,Ice,Flying,45,55,45,65,45,75,Vital Spirit,Hustle,Insomnia
Mantine,Water,Flying,85,40,70,80,140,70,Swift Swim,Water Absorb,Water Veil
Stantler,Normal,None,73,95,62,85,65,85,Intimidate,Frisk,Sap Sipper
Mismagius,Ghost,None,60,60,60,105,105,105,Levitate,None,None
Honchkrow,Dark,Flying,100,125,52,105,52,71,Insomnia,Super Luck,Moxie
Wobbuffet,Psychic,None,190,33,58,33,58,33,Shadow Tag,None,Telepathy
Girafarig,Normal,Psychic,70,80,65,90,65,85,Inner Focus,Early Bird,Sap Sipper
Forretress,Bug,Steel,75,90,140,60,60,40,Sturdy,None,Overcoat
Miltank,Normal,None,95,80,105,40,70,100,Thick Fat,Scrappy,Sap Sipper
Sceptile,Grass,None,70,85,65,105,85,120,Overgrow,None,Unburden
Blaziken,Fire,Fighting,80,120,70,110,70,80,Blaze,None,Speed Boost
Swampert,Water,Ground,100,110,90,85,90,60,Torrent,None,Damp
Mightyena,Dark,None,70,90,70,60,60,70,Intimidate,Quick Feet,Moxie
Ludicolo,Water,Grass,80,70,70,90,100,70,Swift Swim,Rain Dish,Own Tempo
Shiftry,Grass,Dark,90,100,60,90,60,80,Chlorophyll,Early Bird,Pickpocket
Gardevoir,Psychic,Fairy,68,65,65,125,115,80,Synchronize,Trace,Telepathy
Breloom,Grass,Fighting,60,130,80,60,60,70,Effect Spore,Poison Heal,Technician
Slaking,Normal,None,150,160,100,95,65,100,Truant,None,None
Ninjask,Bug,Flying,61,90,45,50,50,160,Speed Boost,None,Infiltrator
Shedinja,Bug,Ghost,1,90,45,30,30,40,Wonder Guard,None,None
Aggron,Steel,Rock,70,110,180,60,60,50,Sturdy,Rock Head,Heavy Metal
Wailord,Water,None,170,90,45,90,45,60,Water Veil,Oblivious,Pressure
Flygon,Ground,Dragon,80,100,80,80,80,100,Levitate,None,None
Altaria,Dragon,Flying,75,70,90,70,105,80,Natural Cure,None,Cloud Nine
Zangoose,Normal,None,73,115,60,60,60,90,Immunity,None,Toxic Boost
Seviper,Poison,None,73,100,60,100,60,65,Shed Skin,None,Infiltrator
Milotic,Water,None,95,60,79,100,125,81,Marvel Scale,Competitive,Cute Charm
Castform,Normal,None,70,70,70,70,70,70,Forecast,None,None
Banette,Ghost,None,64,115,65,83,63,65,Insomnia,Frisk,Cursed Body
Absol,Dark,None,65,130,60,75,60,75,Pressure,Super Luck,Justified
Salamence,Dragon,Flying,95,135,80,110,80,100,Intimidate,None,Moxie
Metagross,Steel,Psychic,80,135,130,95,90,70,Clear Body,None,Light Metal
Regirock,Rock,None,80,100,200,50,100,50,Clear Body,None,Sturdy
Regice,Ice,None,80,50,100,100,200,50,Clear Body,None,Ice Body
Registeel,Steel,None,80,75,150,75,150,50,Clear Body,None,Light Metal
Latias,Dragon,Psychic,80,80,90,110,130,110,Levitate,None,None
Latios,Dragon,Psychic,80,90,80,130,110,110,Levitate,None,None
Kyogre,Water,None,100,100,90,150,140,90,Drizzle,None,None
Groudon,Ground,None,100,150,140,100,90,90,Drought,None,None
Rayquaza,Dragon,Flying,105,150,90,150,90,95,Air Lock,None,None
Jirachi,Steel,Psychic,100,100,100,100,100,100,Serene Grace,None,None
Deoxys,Psychic,None,50,150,50,150,50,150,Pressure,None,None
Linoone,Normal,None,78,70,61,50,61,100,Pickup,Gluttony,Quick Feet
Swellow,Normal,Flying,60,85,60,75,50,125,Guts,None,Scrappy
Pelipper,Water,Flying,60,50,100,95,70,65,Keen Eye,Drizzle,Rain Dish
Exploud,Normal,None,104,91,63,91,73,68,Soundproof,None,Scrappy
Hariyama,Fighting,None,144,120,60,40,60,50,Thick Fat,Guts,Sheer Force
Manectric,Electric,None,70,75,60,105,60,105,Static,Lightning Rod,Minus
Sharpedo,Water,Dark,70,120,40,95,40,95,Rough Skin,None,Speed Boost
Camerupt,Fire,Ground,70,100,70,105,75,40,Magma Armor,Solid Rock,Anger Point
Torkoal,Fire,None,70,85,140,85,70,20,White Smoke,Drought,Shell Armor
Cacturne,Grass,Dark,70,115,60,115,60,55,Sand Veil,None,Water Absorb
Crawdaunt,Water,Dark,63,120,85,90,55,55,Hyper Cutter,Shell Armor,Adaptability
Cradily,Rock,Grass,86,81,97,81,107,43,Suction Cups,None,Storm Drain
Armaldo,Rock,Bug,75,125,100,70,80,45,Battle Armor,None,Swift Swim
Glalie,Ice,None,80,80,80,80,80,80,Inner Focus,Ice Body,Moody
Walrein,Ice,Water,110,80,90,95,90,65,Thick Fat,Ice Body,Oblivious
Kecleon,Normal,None,60,90,70,60,120,40,Color Change,None,Protean
Tropius,Grass,Flying,99,68,83,72,87,51,Chlorophyll,Solar Power,Harvest
Chimecho,Psychic,None,75,50,80,95,90,65,Levitate,None,None
Relicanth,Water,Rock,100,90,130,45,65,55,Swift Swim,Rock Head,Sturdy
Luvdisc,Water,None,43,30,55,40,65,97,Swift Swim,None,Hydration
Masquerain,Bug,Flying,70,60,62,100,82,80,Intimidate,None,Unnerve
Delcatty,Normal,None,70,65,65,55,55,90,Cute Charm,Normalize,Wonder Skin
Volbeat,Bug,None,65,73,75,47,85,85,Illuminate,Swarm,Prankster
Illumise,Bug,None,65,47,75,73,85,85,Oblivious,Tinted Lens,Prankster
Swalot,Poison,None,100,73,83,73,83,55,Liquid Ooze,Sticky Hold,Gluttony
Grumpig,Psychic,None,80,45,65,90,110,80,Thick Fat,Own Tempo,Gluttony
Spinda,Normal,None,60,60,60,60,60,60,Own Tempo,Tangled Feet,Contrary
Whiscash,Water,Ground,110,78,73,76,71,60,Oblivious,Anticipation,Hydration
Huntail,Water,None,55,104,105,94,75,52,Swift Swim,None,Water Veil
Gorebyss,Water,None,55,84,105,114,75,52,Swift Swim,None,Hydration
Mawile,Steel,Fairy,50,85,85,55,55,50,Hyper Cutter,Intimidate,Sheer Force
Sableye,Dark,Ghost,50,75,75,65,65,50,Keen Eye,Stall,Prankster
Claydol,Ground,Psychic,60,70,105,70,120,75,Levitate,None,None
Torterra,Grass,Ground,95,109,105,75,85,56,Overgrow,None,Shell Armor
Infernape,Fire,Fighting,76,104,71,104,71,108,Blaze,None,Iron Fist
Empoleon,Water,Steel,84,86,88,111,101,60,Torrent,None,Defiant
Staraptor,Normal,Flying,85,120,70,50,60,100,Intimidate,None,Reckless
Bibarel,Normal,Water,79,85,60,55,60,71,Simple,Unaware,Moody
Kricketune,Bug,None,77,85,51,55,51,65,Swarm,None,Technician
Luxray,Electric,None,80,120,79,95,79,70,Rivalry,Intimidate,Guts
Roserade,Grass,Poison,60,70,65,125,105,90,Natural Cure,Poison Point,Technician
Rampardos,Rock,None,97,165,60,65,50,58,Mold Breaker,None,Sheer Force
Bastiodon,Rock,Steel,60,52,168,47,138,30,Sturdy,None,Soundproof
Wormadam,Bug,Grass,60,59,85,79,105,36,Anticipation,None,Overcoat
Mothim,Bug,Flying,70,94,50,94,50,66,Swarm,None,Tinted Lens
Vespiquen,Bug,Flying,70,80,102,80,102,40,Pressure,None,Unnerve
Pachirisu,Electric,None,60,45,70,45,90,95,Run Away,Pickup,Volt Absorb
Floatzel,Water,None,85,105,55,85,50,115,Swift Swim,None,Water Veil
Cherrim,Grass,None,70,60,70,87,78,85,Flower Gift,None,None
Gastrodon,Water,Ground,111,83,68,92,82,39,Sticky Hold,Storm Drain,Sand Force
Lopunny,Normal,None,65,76,84,54,96,105,Cute Charm,Klutz,Limber
Purugly,Normal,None,71,82,64,64,59,112,Thick Fat,Own Tempo,Defiant
Bronzong,Steel,Psychic,67,89,116,79,116,33,Levitate,Heatproof,Heavy Metal
Chatot,Normal,Flying,76,65,45,92,42,91,Keen Eye,Tangled Feet,Big Pecks
Spiritomb,Ghost,Dark,50,92,108,92,108,35,Pressure,None,Infiltrator
Garchomp,Dragon,Ground,108,130,95,80,85,102,Sand Veil,None,Rough Skin
Lucario,Fighting,Steel,70,110,70,115,70,90,Steadfast,Inner Focus,Justified
Hippowdon,Ground,None,108,112,118,68,72,47,Sand Stream,None,Sand Force
Drapion,Poison,Dark,70,90,110,60,75,95,Battle Armor,Sniper,Keen Eye
Toxicroak,Poison,Fighting,83,106,65,86,65,85,Anticipation,Dry Skin,Poison Touch
Carnivine,Grass,None,74,100,72,90,72,46,Levitate,None,None
Abomasnow,Grass,Ice,90,92,75,92,85,60,Snow Warning,None,Soundproof
Weavile,Dark,Ice,70,120,65,45,85,125,Pressure,None,Pickpocket
Magnezone,Electric,Steel,70,70,115,130,90,60,Magnet Pull,Sturdy,Analytic
Lickilicky,Normal,None,110,85,95,80,95,50,Own Tempo,Oblivious,Cloud Nine
Rhyperior,Ground,Rock,115,140,130,55,55,40,Lightning Rod,Solid Rock,Reckless
Tangrowth,Grass,None,100,100,125,110,50,50,Chlorophyll,Leaf Guard,Regenerator
Electivire,Electric,None,75,123,67,95,85,95,Motor Drive,None,Vital Spirit
Magmortar,Fire,None,75,95,67,125,95,83,Flame Body,None,Vital Spirit
Togekiss,Fairy,Flying,85,50,95,120,115,80,Hustle,Serene Grace,Super Luck
Yanmega,Bug,Flying,86,76,86,116,56,95,Speed Boost,Tinted Lens,Frisk
Leafeon,Grass,None,65,110,130,60,65,95,Leaf Guard,None,Chlorophyll
Glaceon,Ice,None,65,60,110,130,95,65,Snow Cloak,None,Ice Body
Gliscor,Ground,Flying,75,95,125,45,75,95,Hyper Cutter,Sand Veil,Poison Heal
Mamoswine,Ice,Ground,110,130,80,70,60,80,Oblivious,Snow Cloak,Thick Fat
Porygon-Z,Normal,None,85,80,70,135,75,90,Adaptability,Download,Analytic
Gallade,Psychic,Fighting,68,125,65,65,115,80,Steadfast,None,Justified
Probopass,Rock,Steel,60,55,145,75,150,40,Sturdy,Magnet Pull,Sand Force
Dusknoir,Ghost,None,45,100,135,65,135,45,Pressure,None,Frisk
Froslass,Ice,Ghost,70,80,70,80,70,110,Snow Cloak,None,Cursed Body
Rotom,Electric,Ghost,50,50,77,95,77,91,Levitate,None,None
Uxie,Psychic,None,75,75,130,75,130,95,Levitate,None,None
Mesprit,Psychic,None,80,105,105,105,105,80,Levitate,None,None
Azelf,Psychic,None,75,125,70,125,70,115,Levitate,None,None
Dialga,Steel,Dragon,100,120,120,150,100,90,Pressure,None,Telepathy
Palkia,Water,Dragon,90,120,100,150,120,100,Pressure,None,Telepathy
Heatran,Fire,Steel,91,90,106,130,106,77,Flash Fire,None,Flame Body
Regigigas,Normal,None,110,160,110,80,110,100,Slow Start,None,None
Giratina,Ghost,Dragon,150,100,120,100,120,90,Pressure,None,Telepathy
Cresselia,Psychic,None,120,70,120,75,130,85,Levitate,None,None
Darkrai,Dark,None,70,90,90,135,90,125,Bad Dreams,None,None
Arceus,Normal,None,120,120,120,120,120,120,Multitype,None,None
Serperior,Grass,None,75,75,95,75,95,113,Overgrow,None,Contrary
Emboar,Fire,Fighting,110,123,65,100,65,65,Blaze,None,Reckless
Samurott,Water,None,95,100,85,108,70,70,Torrent,None,Shell Armor
Stoutland,Normal,None,85,110,90,45,90,80,Intimidate,Sand Rush,Scrappy
Liepard,Dark,None,64,88,50,88,50,106,Limber,Unburden,Prankster
Musharna,Psychic,None,116,55,85,107,95,29,Forewarn,Synchronize,Telepathy
Unfezant,Normal,Flying,80,115,80,65,55,93,Big Pecks,Super Luck,Rivalry
Zebstrika,Electric,None,75,100,63,80,63,116,Lightning Rod,Motor Drive,Sap Sipper
Gigalith,Rock,None,85,135,130,60,80,25,Sturdy,None,Sand Force
Swoobat,Psychic,Flying,67,57,55,77,55,114,Unaware,Klutz,Simple
Excadrill,Ground,Steel,110,135,60,50,65,88,Sand Rush,Sand Force,Mold Breaker
Audino,Normal,None,103,60,86,60,86,50,Healer,Regenerator,Klutz
Conkeldurr,Fighting,None,105,140,95,55,65,45,Guts,Sheer Force,Iron Fist
Throh,Fighting,None,120,100,85,30,85,45,Guts,Inner Focus,Mold Breaker
Sawk,Fighting,None,75,125,75,30,75,85,Sturdy,Inner Focus,Mold Breaker
Leavanny,Bug,Grass,75,103,80,70,80,92,Swarm,Chlorophyll,Overcoat
Scolipede,Bug,Poison,60,100,89,55,69,112,Poison Point,Swarm,Speed Boost
Whimsicott,Grass,Fairy,60,67,85,77,75,116,Prankster,Infiltrator,Chlorophyll
Lilligant,Grass,None,70,60,75,110,75,90,Chlorophyll,Own Tempo,Leaf Guard
Basculin,Water,None,70,92,65,80,55,98,Reckless,Adaptability,Mold Breaker
Krookodile,Ground,Dark,95,117,80,65,70,92,Intimidate,Moxie,Anger Point
Darmanitan,Fire,None,105,140,55,30,55,95,Sheer Force,None,Zen Mode
Maractus,Grass,None,75,86,67,106,67,60,Water Absorb,Chlorophyll,Storm Drain
Crustle,Bug,Rock,70,105,125,65,75,45,Sturdy,Shell Armor,Weak Armor
Scrafty,Dark,Fighting,65,90,115,45,115,58,Shed Skin,Moxie,Intimidate
Sigilyph,Psychic,Flying,72,58,80,103,80,97,Wonder Skin,Magic Guard,Tinted Lens
Cofagrigus,Ghost,None,58,50,145,95,105,30,Mummy,None,None
Carracosta,Water,Rock,74,108,133,83,65,32,Solid Rock,Sturdy,Swift Swim
Archeops,Rock,Flying,75,140,65,112,65,110,Defeatist,None,None
Garbodor,Poison,None,80,95,82,60,82,75,Stench,Weak Armor,Aftermath
Zoroark,Dark,None,60,105,60,120,60,105,Illusion,None,None
Cinccino,Normal,None,75,95,60,65,60,115,Cute Charm,Technician,Skill Link
Gothitelle,Psychic,None,70,55,95,95,110,65,Frisk,Competitive,Shadow Tag
Reuniclus,Psychic,None,110,65,75,125,85,30,Overcoat,Magic Guard,Regenerator
Swanna,Water,Flying,75,87,63,87,63,98,Keen Eye,Big Pecks,Hydration
Vanilluxe,Ice,None,71,95,85,110,95,79,Ice Body,Snow Warning,Weak Armor
Sawsbuck,Normal,Grass,80,100,70,60,70,95,Chlorophyll,Sap Sipper,Serene Grace
Emolga,Electric,Flying,55,75,60,75,60,103,Static,None,Motor Drive
Escavalier,Bug,Steel,70,135,105,60,105,20,Swarm,Shell Armor,Overcoat
Amoonguss,Grass,Poison,114,85,70,85,80,30,Effect Spore,None,Regenerator
Jellicent,Water,Ghost,100,60,70,85,105,60,Water Absorb,Cursed Body,Damp
Alomomola,Water,None,165,75,80,40,45,65,Healer,Hydration,Regenerator
Galvantula,Bug,Electric,70,77,60,97,60,108,Compound Eyes,Unnerve,Swarm
Ferrothorn,Grass,Steel,74,94,131,54,116,20,Iron Barbs,None,Anticipation
Klinklang,Steel,None,60,100,115,70,85,90,Plus,Minus,Clear Body
Eelektross,Electric,None,85,115,80,105,80,50,Levitate,None,None
Beheeyem,Psychic,None,75,75,75,125,95,40,Telepathy,Synchronize,Analytic
Chandelure,Ghost,Fire,60,55,90,145,90,80,Flash Fire,Flame Body,Infiltrator
Haxorus,Dragon,None,76,147,90,60,70,97,Rivalry,Mold Breaker,Unnerve
Beartic,Ice,None,95,130,80,70,80,50,Snow Cloak,Slush Rush,Swift Swim
Cryogonal,Ice,None,80,50,50,95,135,105,Levitate,None,None
Accelgor,Bug,None,80,70,40,100,60,145,Hydration,Sticky Hold,Unburden
Stunfisk,Ground,Electric,109,66,84,81,99,32,Static,Limber,Sand Veil
Mienshao,Fighting,None,65,125,60,95,60,105,Inner Focus,Regenerator,Reckless
Druddigon,Dragon,None,77,120,90,60,90,48,Rough Skin,Sheer Force,Mold Breaker
Golurk,Ground,Ghost,89,124,80,55,80,55,Iron Fist,Klutz,No Guard
Bisharp,Dark,Steel,65,125,100,60,70,70,Defiant,Inner Focus,Pressure
Bouffalant,Normal,None,95,110,95,40,95,55,Reckless,Sap Sipper,Soundproof
Braviary,Normal,Flying,100,123,75,57,75,80,Keen Eye,Sheer Force,Defiant
Mandibuzz,Dark,Flying,110,65,105,55,95,80,Big Pecks,Overcoat,Weak Armor
Heatmor,Fire,None,85,97,66,105,66,65,Gluttony,Flash Fire,White Smoke
Durant,Bug,Steel,58,109,112,48,48,109,Swarm,Hustle,Truant
Hydreigon,Dark,Dragon,92,105,90,125,90,98,Levitate,None,None
Volcarona,Bug,Fire,85,60,65,135,105,100,Flame Body,None,Swarm
Cobalion,Steel,Fighting,91,90,129,90,72,108,Justified,None,None
Terrakion,Rock,Fighting,91,129,90,72,90,108,Justified,None,None
Virizion,Grass,Fighting,91,90,72,90,129,108,Justified,None,None
Reshiram,Dragon,Fire,100,120,100,150,120,90,Turboblaze,None,None
Zekrom,Dragon,Electric,100,150,120,120,100,90,Teravolt,None,None
Kyurem,Dragon,Ice,125,130,90,130,90,95,Pressure,None,None
Genesect,Bug,Steel,71,120,95,120,95,99,Download,None,None
Delphox,Fire,Psychic,75,69,72,114,100,104,Blaze,None,Magician
Greninja,Water,Dark,72,95,67,103,71,122,Torrent,None,Protean
Talonflame,Fire,Flying,78,81,71,74,69,126,Flame Body,None,Gale Wings
Aegislash,Steel,Ghost,60,150,50,150,50,60,Stance Change,None,None
Sylveon,Fairy,None,95,65,65,110,130,60,Cute Charm,None,Pixilate
Hawlucha,Fighting,Flying,78,92,75,74,63,118,Limber,Unburden,Mold Breaker
Klefki,Steel,Fairy,57,80,91,80,87,75,Prankster,None,Magician
Trevenant,Ghost,Grass,85,110,76,65,82,56,Natural Cure,Frisk,Harvest
Gourgeist,Ghost,Grass,65,90,122,58,75,84,Pickup,Frisk,Insomnia
Noivern,Flying,Dragon,85,70,80,97,80,123,Frisk,Infiltrator,Telepathy
Tyrantrum,Rock,Dragon,82,121,119,69,59,71,Strong Jaw,None,Rock Head
Aurorus,Rock,Ice,123,77,72,99,92,58,Refrigerate,None,Snow Warning
Pyukumuku,Water,None,55,60,130,30,130,5,Innards Out,None,Unaware
Mimikyu,Ghost,Fairy,55,90,80,50,105,96,Disguise,None,None
Dhelmise,Ghost,Grass,70,131,100,86,90,40,Steelworker,None,None
Chesnaught,Grass,Fighting,88,107,122,74,75,64,Overgrow,None,Bulletproof
